wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
32, 3, 3, 3, 4, 4, 1, 1, 0.0183918, 0.00231047, 0.00244117, 0.0386041, 0.00223106, 0.00265981, 0.00271286, 0.00461502, 0.00659265, 0.0053582
64, 3, 3, 3, 4, 4, 1, 1, 0.0366166, 0.00361319, 0.00371267, 0.0744269, 0.00364129, 0.00427478, 0.00433475, 0.00558653, 0.00837058, 0.00659796
128, 3, 3, 3, 4, 4, 1, 1, 0.0734754, 0.00626496, 0.00634308, 0.150331, 0.00618284, 0.00756888, 0.00765462, 0.00756407, 0.0116795, 0.00912509
256, 3, 3, 3, 4, 4, 1, 1, 0.145518, 0.0115054, 0.011775, 0.305872, 0.0114375, 0.0140805, 0.0142755, 0.0113786, 0.0189186, 0.0145349
512, 3, 3, 3, 4, 4, 1, 1, 0.293945, 0.021796, 0.0222084, 0.584346, 0.021742, 0.0454339, 0.0444721, 0.0203525, 0.0340716, 0.0273838
32, 3, 3, 32, 4, 4, 1, 1, 0.158128, 0.0164875, 0.019127, 0.0837521, 0.0165147, 0.020061, 0.019813, 0.0122648, 0.018074, 0.0147833
64, 3, 3, 32, 4, 4, 1, 1, 0.318878, 0.0348651, 0.0396385, 0.130141, 0.0379219, 0.0438327, 0.0439329, 0.0185034, 0.0296016, 0.0246938
128, 3, 3, 32, 4, 4, 1, 1, 0.633967, 0.05101, 0.0558098, 0.203335, 0.0552303, 0.0605694, 0.0582208, 0.0321295, 0.046966, 0.0388108
256, 3, 3, 32, 4, 4, 1, 1, 1.25905, 0.0648845, 0.0698227, 0.352502, 0.0677231, 0.0803471, 0.0802182, 0.0600456, 0.0882145, 0.0735078
512, 3, 3, 32, 4, 4, 1, 1, 2.53858, 0.097352, 0.0993246, 0.646124, 0.0959509, 0.114916, 0.121448, 0.120303, 0.398328, 0.223414
32, 3, 3, 64, 4, 4, 1, 1, 0.328, 0.0319632, 0.037733, 0.0971628, 0.0341997, 0.0400192, 0.0407365, 0.0214436, 0.0313224, 0.0283302
64, 3, 3, 64, 4, 4, 1, 1, 0.675676, 0.0548727, 0.0618506, 0.13498, 0.0567279, 0.0725479, 0.0730034, 0.0357245, 0.0499401, 0.0416979
128, 3, 3, 64, 4, 4, 1, 1, 1.32302, 0.0672043, 0.0770891, 0.225169, 0.0702642, 0.0821693, 0.0823859, 0.0617132, 0.0886525, 0.0750751
256, 3, 3, 64, 4, 4, 1, 1, 2.63158, 0.0943931, 0.102606, 0.396197, 0.107157, 0.121065, 0.121153, 0.11426, 0.379939, 0.212537
512, 3, 3, 64, 4, 4, 1, 1, 5.26421, 0.14988, 0.159681, 0.728863, 0.158812, 0.204959, 0.208549, 0.40866, 0.430181, 0.423266
32, 3, 3, 128, 4, 4, 1, 1, 0.665293, 0.0657722, 0.0772082, 0.10618, 0.0700673, 0.0827815, 0.0851934, 0.042244, 0.0600384, 0.0495737
64, 3, 3, 128, 4, 4, 1, 1, 1.34489, 0.0893176, 0.103821, 0.166978, 0.0969556, 0.128494, 0.13245, 0.0691276, 0.0949307, 0.0803084
128, 3, 3, 128, 4, 4, 1, 1, 2.73934, 0.107898, 0.117233, 0.27115, 0.109004, 0.139315, 0.138226, 0.122609, 0.387529, 0.218627
256, 3, 3, 128, 4, 4, 1, 1, 5.37634, 0.154019, 0.179019, 0.479215, 0.162813, 0.202184, 0.206271, 0.411605, 0.432987, 0.40502
512, 3, 3, 128, 4, 4, 1, 1, 10.7, 0.263958, 0.278763, 0.929368, 0.294408, 0.360967, 0.365376, 0.46729, 0.540497, 0.503827
32, 3, 3, 256, 4, 4, 1, 1, 1.35324, 0.131406, 0.154226, 0.12709, 0.139665, 0.166257, 0.172414, 0.0820749, 0.114863, 0.0972763
64, 3, 3, 256, 4, 4, 1, 1, 2.74153, 0.173045, 0.187829, 0.207297, 0.17507, 0.232821, 0.241012, 0.137731, 0.307877, 0.199084
128, 3, 3, 256, 4, 4, 1, 1, 5.44783, 0.181327, 0.206526, 0.356776, 0.194024, 0.244428, 0.253266, 0.417014, 0.460922, 0.444889
256, 3, 3, 256, 4, 4, 1, 1, 11.0457, 0.283126, 0.301447, 0.658762, 0.285177, 0.389564, 0.388656, 0.468604, 0.56765, 0.495054
512, 3, 3, 256, 4, 4, 1, 1, 21.6667, 0.508952, 0.535653, 1.2358, 0.502108, 0.682016, 0.682947, 0.659289, 0.810859, 0.69958
32, 3, 3, 512, 4, 4, 1, 1, 2.71739, 0.269251, 0.311457, 0.199641, 0.297148, 0.333311, 0.350526, 0.166533, 0.232173, 0.192753
64, 3, 3, 512, 4, 4, 1, 1, 5.48261, 0.314726, 0.361939, 0.302663, 0.344897, 0.45713, 0.459743, 0.358238, 0.464345, 0.381465
128, 3, 3, 512, 4, 4, 1, 1, 10.8277, 0.331412, 0.379075, 0.536695, 0.358938, 0.463577, 0.473485, 0.554435, 0.643629, 0.551101
256, 3, 3, 512, 4, 4, 1, 1, 21.9217, 0.535187, 0.577714, 1.02061, 0.57949, 0.740237, 0.752782, 0.678833, 0.80064, 0.709929
512, 3, 3, 512, 4, 4, 1, 1, 43.4417, 0.982711, 1.02331, 1.97165, 1.02249, 1.33138, 1.36749, 0.99503, 1.33333, 1.06081
32, 3, 3, 3, 8, 8, 1, 1, 0.0747496, 0.00671339, 0.00542346, 0.0763242, 0.00515113, 0.00645736, 0.00663922, 0.0122549, 0.0164198, 0.0139497
64, 3, 3, 3, 8, 8, 1, 1, 0.146542, 0.00988435, 0.00882955, 0.154799, 0.00853475, 0.0103578, 0.0104806, 0.0155275, 0.0217052, 0.0178872
128, 3, 3, 3, 8, 8, 1, 1, 0.293486, 0.0163452, 0.0152161, 0.353928, 0.0150444, 0.0572869, 0.0561661, 0.0227884, 0.0324717, 0.0271297
256, 3, 3, 3, 8, 8, 1, 1, 0.591253, 0.0565099, 0.0573197, 0.652872, 0.0564143, 0.0602918, 0.0613497, 0.0389681, 0.0540249, 0.0458505
512, 3, 3, 3, 8, 8, 1, 1, 1.17465, 0.0689941, 0.071144, 1.23096, 0.0674036, 0.0710833, 0.0700378, 0.0707414, 0.104188, 0.0893655
32, 3, 3, 32, 8, 8, 1, 1, 0.635959, 0.0654365, 0.067815, 0.141924, 0.0644995, 0.0814598, 0.0768876, 0.0410374, 0.0518188, 0.0467202
64, 3, 3, 32, 8, 8, 1, 1, 1.27005, 0.0805153, 0.0786906, 0.230947, 0.0739317, 0.0924727, 0.0870777, 0.062422, 0.078456, 0.0705916
128, 3, 3, 32, 8, 8, 1, 1, 2.54315, 0.0961723, 0.104341, 0.419012, 0.0951846, 0.114863, 0.111086, 0.102208, 0.47358, 0.45
256, 3, 3, 32, 8, 8, 1, 1, 5.031, 0.125376, 0.127649, 0.71736, 0.129025, 0.153657, 0.141723, 0.484318, 0.471442, 0.509684
512, 3, 3, 32, 8, 8, 1, 1, 10.166, 0.175994, 0.179698, 1.38315, 0.1755, 0.216681, 0.233038, 0.587089, 0.565837, 0.552707
32, 3, 3, 64, 8, 8, 1, 1, 1.32216, 0.0954927, 0.10929, 0.155359, 0.115554, 0.129299, 0.119703, 0.0763475, 0.093006, 0.0838082
64, 3, 3, 64, 8, 8, 1, 1, 2.63842, 0.12288, 0.136166, 0.251889, 0.129803, 0.149462, 0.142491, 0.114207, 0.426621, 0.419983
128, 3, 3, 64, 8, 8, 1, 1, 5.35745, 0.140687, 0.14556, 0.453309, 0.138198, 0.183891, 0.180672, 0.495738, 0.488379, 0.519854
256, 3, 3, 64, 8, 8, 1, 1, 10.4979, 0.185874, 0.207421, 0.843676, 0.194477, 0.249252, 0.239626, 0.551599, 0.548412, 0.541928
512, 3, 3, 64, 8, 8, 1, 1, 21.125, 0.29487, 0.309023, 1.5761, 0.328647, 0.396669, 0.386631, 0.642747, 0.662252, 0.678562
32, 3, 3, 128, 8, 8, 1, 1, 2.6738, 0.16072, 0.170474, 0.180022, 0.172567, 0.206824, 0.203832, 0.143885, 0.3663, 0.337289
64, 3, 3, 128, 8, 8, 1, 1, 5.36915, 0.21177, 0.227629, 0.302968, 0.226266, 0.261338, 0.252626, 0.351194, 0.47674, 0.416126
128, 3, 3, 128, 8, 8, 1, 1, 10.7277, 0.229463, 0.245749, 0.527426, 0.242365, 0.302114, 0.29656, 0.5831, 0.547645, 0.54989
256, 3, 3, 128, 8, 8, 1, 1, 21.5625, 0.326158, 0.338889, 0.986024, 0.341832, 0.426343, 0.427607, 0.667557, 0.692127, 0.651693
512, 3, 3, 128, 8, 8, 1, 1, 42.75, 0.538213, 0.577367, 1.95391, 0.558371, 0.694036, 0.697908, 0.846701, 0.918165, 0.871777
32, 3, 3, 256, 8, 8, 1, 1, 5.43478, 0.273523, 0.314268, 0.230097, 0.325016, 0.368138, 0.36745, 0.424979, 0.442352, 0.465488
64, 3, 3, 256, 8, 8, 1, 1, 10.8043, 0.395728, 0.435043, 0.390016, 0.428082, 0.471887, 0.479215, 0.489335, 0.544989, 0.51408
128, 3, 3, 256, 8, 8, 1, 1, 21.625, 0.419899, 0.428706, 0.714286, 0.442478, 0.549396, 0.556111, 0.734164, 0.71588, 0.678969
256, 3, 3, 256, 8, 8, 1, 1, 43.3583, 0.610122, 0.649027, 1.35351, 0.65189, 0.81732, 0.809061, 0.841751, 0.912956, 0.884452
512, 3, 3, 256, 8, 8, 1, 1, 86.5833, 1.0103, 1.06221, 2.65608, 1.07656, 1.3457, 1.33005, 1.24403, 1.43086, 1.30627
32, 3, 3, 512, 8, 8, 1, 1, 10.8447, 0.537272, 0.649157, 0.332956, 0.619307, 0.703938, 0.694583, 0.573624, 0.592891, 0.604958
64, 3, 3, 512, 8, 8, 1, 1, 21.6042, 0.755287, 0.87891, 0.607776, 0.838358, 0.909818, 0.910545, 0.802889, 0.84687, 0.85102
128, 3, 3, 512, 8, 8, 1, 1, 43.4583, 0.8, 0.909455, 1.11133, 0.895349, 1.13841, 1.07802, 0.9394, 0.975244, 0.955916
256, 3, 3, 512, 8, 8, 1, 1, 87.1, 1.20918, 1.30757, 2.12979, 1.26886, 1.60353, 1.69593, 1.31816, 1.53028, 1.38099
512, 3, 3, 512, 8, 8, 1, 1, 173.967, 2.04776, 2.17186, 4.29573, 2.13064, 2.6957, 2.67754, 2.09205, 2.60417, 2.2545
32, 3, 3, 3, 16, 16, 1, 1, 0.296384, 0.0235316, 0.0189667, 0.234129, 0.0176822, 0.0197746, 0.0205761, 0.0421088, 0.0514509, 0.0463564
64, 3, 3, 3, 16, 16, 1, 1, 0.60024, 0.067861, 0.063678, 0.415711, 0.0615991, 0.0658415, 0.0718597, 0.0579039, 0.0701656, 0.0611995
128, 3, 3, 3, 16, 16, 1, 1, 1.16986, 0.0798594, 0.0807494, 0.767485, 0.0736052, 0.0801925, 0.0773036, 0.0857927, 0.107666, 0.0935454
256, 3, 3, 3, 16, 16, 1, 1, 2.35211, 0.0886054, 0.0888099, 1.47038, 0.0895095, 0.0895255, 0.0903669, 0.154097, 0.219438, 0.185497
512, 3, 3, 3, 16, 16, 1, 1, 4.68692, 0.11609, 0.114705, 2.87759, 0.111161, 0.129534, 0.130141, 0.737463, 0.740089, 0.746945
32, 3, 3, 32, 16, 16, 1, 1, 2.52677, 0.145209, 0.14267, 0.260824, 0.139665, 0.132521, 0.138466, 0.164042, 0.450857, 0.498008
