wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
32, 3, 3, 64, 256, 256, 1, 1, 1358.8, 54.68, 109.74, 31.5, 501.5, 243.3, 311.8, 156.65, 80.9429, 83.3333
64, 3, 3, 64, 256, 256, 1, 1, 2949.3, 273.95, 497.95, 210.467, 537.7, 275.15, 364.3, 289.6, 191.2, 169.933
128, 3, 3, 64, 256, 256, 1, 1, 5843.2, 342.85, 579.5, 404.65, 601.7, 339.55, 400.9, 336.65, 248.767, 264.95
256, 3, 3, 64, 256, 256, 1, 1, 11690.7, 481.3, 714.3, 721.4, 755.4, 483.15, 538.5, 527.8, 390.15, 443.65
512, 3, 3, 64, 256, 256, 1, 1, 24320.8, 766.1, 1025.1, 1094.3, 1010.5, 778.2, 830.5, 216.433, 170.633, 192.2
32, 3, 3, 128, 256, 256, 1, 1, 2980.6, 388.45, 793.4, 142.2, 832.5, 404.7, 488.95, 332.7, 160.375, 159.15
64, 3, 3, 128, 256, 256, 1, 1, 5958.5, 446.95, 859.5, 279.35, 919, 466.8, 529.9, 448, 247.833, 250.5
128, 3, 3, 128, 256, 256, 1, 1, 11925.8, 607.7, 1019.4, 541.5, 1055.2, 597.1, 659.1, 609.2, 409.5, 436.95
256, 3, 3, 128, 256, 256, 1, 1, 23926.2, 867.7, 1274.8, 923.2, 1378.5, 883.5, 935.6, 921.6, 684.4, 715.8
512, 3, 3, 128, 256, 256, 1, 1, 46050.1, 1424.1, 449.5, 495.35, 492.6, 352.55, 548.2, 1517, 1292.1, 1372.4
32, 3, 3, 256, 256, 256, 1, 1, 6023.2, 643.8, 1341.9, 219.533, 1413.1, 650.9, 763.1, 640.2, 250.55, 250.7
64, 3, 3, 256, 256, 256, 1, 1, 13959.8, 733.7, 1499.5, 422.6, 1532.9, 775.4, 887.2, 840.7, 501, 454.9
128, 3, 3, 256, 256, 256, 1, 1, 24079.1, 1002.3, 1861.4, 820.9, 1802.8, 1048.4, 1154.9, 1125.4, 738.9, 756.8
256, 3, 3, 256, 256, 256, 1, 1, 48259.6, 1617.3, 2258.9, 1452.5, 2340.9, 1593.1, 1686.5, 1688.5, 1297.2, 1335.6
512, 3, 3, 256, 256, 256, 1, 1, 108071, 2682.8, 3408.8, 2759, 3506.5, 2733.9, 2860.5, 2870.8, 1322.2, 584.4
32, 3, 3, 512, 256, 256, 1, 1, 12197.9, 1260.4, 3259.2, 452.45, 3822.1, 1143.6, 1405.1, 1318.2, 536.7, 509.3
64, 3, 3, 512, 256, 256, 1, 1, 23952.6, 1231, 2842.6, 835.6, 3014.2, 1420.1, 1256.9, 408.75, 203.8, 216.167
128, 3, 3, 512, 256, 256, 1, 1, 51202.7, 1908.1, 3419, 1477.6, 3668, 1972.7, 2235.6, 2439.4, 1569, 1596.4
256, 3, 3, 512, 256, 256, 1, 1, 95710, 3009.2, 1240.6, 689.2, 1825.8, 3251.4, 3337.6, 3634.3, 2708.4, 2737.6
512, 3, 3, 512, 256, 256, 1, 1, 202221, 5208.6, 6839.2, 5321.1, 7038.7, 5365.6, 5585.2, 4138.4, 1123.9, 1162.8
32, 3, 3, 3, 4, 4, 2, 2, 0.0182842, 0.00129693, n/a, 2.87943, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 4, 4, 2, 2, 0.0440567, 0.00206662, n/a, 3.68394, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 4, 4, 2, 2, 0.0878117, 0.00345844, n/a, 4.58829, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 4, 4, 2, 2, 0.176305, 0.447095, n/a, 7.70769, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 4, 4, 2, 2, 0.357725, 0.265623, n/a, 8.425, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 4, 4, 2, 2, 0.187617, 0.46075, n/a, 3.29079, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 4, 4, 2, 2, 0.376165, 0.66601, n/a, 6.75733, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 4, 4, 2, 2, 0.756647, 1.08538, n/a, 7.43235, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 4, 4, 2, 2, 1.46433, 1.44245, n/a, 8.67586, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 4, 4, 2, 2, 3.98968, 2.01548, n/a, 8.70345, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 4, 4, 2, 2, 0.578704, 0.866838, n/a, 6.42658, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 4, 4, 2, 2, 0.789889, 0.718234, n/a, 6.23086, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 4, 4, 2, 2, 1.55714, 0.83399, n/a, 9.16, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 4, 4, 2, 2, 3.04, 2.33548, n/a, 9.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 4, 4, 2, 2, 5.97619, 2.67487, n/a, 9.24545, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 4, 4, 2, 2, 0.786792, 0.64304, n/a, 5.3914, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 4, 4, 2, 2, 1.57022, 1.87096, n/a, 7.71846, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 4, 4, 2, 2, 3.08889, 2.09833, n/a, 6.62368, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 4, 4, 2, 2, 6.08072, 3.22372, n/a, 7.48358, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 4, 4, 2, 2, 11.8093, 2.79227, n/a, 9.45849, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 4, 4, 2, 2, 1.54352, 1.73099, n/a, 7.03194, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 4, 4, 2, 2, 3.05244, 2.69021, n/a, 5.50761, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 4, 4, 2, 2, 6.05663, 5.76444, n/a, 8.71379, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 4, 4, 2, 2, 12, 8.53898, n/a, 8.04603, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 4, 4, 2, 2, 23.3045, 6.1494, n/a, 9.67115, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 4, 4, 2, 2, 3.05305, 4.44359, n/a, 8.42333, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 4, 4, 2, 2, 5.96905, 9.22414, n/a, 7.83437, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 4, 4, 2, 2, 12, 7.52535, n/a, 7.27826, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 4, 4, 2, 2, 23.4182, 18.2133, n/a, 9.48679, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 4, 4, 2, 2, 48.4182, 8.03492, n/a, 12.6575, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 8, 8, 2, 2, 0.0872448, 0.00369691, n/a, 4.50354, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 8, 8, 2, 2, 0.176243, 0.329935, n/a, 8.00476, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 8, 8, 2, 2, 0.347705, 0.658026, n/a, 7.62727, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 8, 8, 2, 2, 0.699301, 1.04481, n/a, 8.93929, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 8, 8, 2, 2, 1.3761, 0.679054, n/a, 9.79231, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 8, 8, 2, 2, 0.759181, 1.07393, n/a, 8.07581, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 8, 8, 2, 2, 1.47552, 0.543474, n/a, 6.255, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 8, 8, 2, 2, 3.01317, 1.47265, n/a, 8.83333, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 8, 8, 2, 2, 5.81034, 3.77744, n/a, 9.22909, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 8, 8, 2, 2, 11.3489, 4.30169, n/a, 9.85686, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 8, 8, 2, 2, 1.50813, 1.97695, n/a, 7.7, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 8, 8, 2, 2, 3.03333, 2.33565, n/a, 8.81579, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 8, 8, 2, 2, 5.93882, 1.26281, n/a, 7.27, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 8, 8, 2, 2, 11.6, 4.47411, n/a, 9.18182, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 8, 8, 2, 2, 23.1045, 5.41398, n/a, 13.0103, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 8, 8, 2, 2, 3.00719, 2.5398, n/a, 8.09677, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 8, 8, 2, 2, 5.95238, 3.30263, n/a, 8.97143, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 8, 8, 2, 2, 11.8535, 3.29474, n/a, 9.10909, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 8, 8, 2, 2, 23.4182, 5.05556, n/a, 11.6605, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 8, 8, 2, 2, 46.2545, 6.45769, n/a, 14.6171, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 8, 8, 2, 2, 6.01548, 3.05366, n/a, 7.15143, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 8, 8, 2, 2, 11.8163, 6.59103, n/a, 9.12364, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 8, 8, 2, 2, 23.5818, 16.0324, n/a, 8.97143, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 8, 8, 2, 2, 46.9273, 19.8731, n/a, 10.3633, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 8, 8, 2, 2, 94, 8.05238, n/a, 21.0167, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 8, 8, 2, 2, 11.9571, 8.67869, n/a, 9.1, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 8, 8, 2, 2, 23.7909, 11.5156, n/a, 9.24545, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 8, 8, 2, 2, 47.0273, 18.725, n/a, 9.47736, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 8, 8, 2, 2, 95.4833, 27.1, n/a, 18.5333, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 8, 8, 2, 2, 190.433, 9.10545, n/a, 32.7437, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 16, 16, 2, 2, 0.351264, 0.49248, n/a, 7.76462, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 16, 16, 2, 2, 0.702104, 0.517234, n/a, 7.48806, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 16, 16, 2, 2, 1.43678, 1.11867, n/a, 9.48868, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 16, 16, 2, 2, 2.81517, 1.6051, n/a, 17.4897, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 16, 16, 2, 2, 5.38817, 2.28914, n/a, 27.8056, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 16, 16, 2, 2, 2.84205, 3.21987, n/a, 7.94444, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 16, 16, 2, 2, 5.73182, 3.338, n/a, 8.90702, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 16, 16, 2, 2, 11.375, 4.30342, n/a, 9.3463, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 16, 16, 2, 2, 22.3609, 6.51154, n/a, 18.0607, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 16, 16, 2, 2, 43.8083, 7.10986, n/a, 61.6444, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 16, 16, 2, 2, 5.83256, 3.37383, n/a, 6.708, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 16, 16, 2, 2, 12.0476, 3.76119, n/a, 9.29444, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 16, 16, 2, 2, 23.0727, 4.91078, n/a, 9.63846, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 16, 16, 2, 2, 45.3667, 7.42941, n/a, 18.5519, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 16, 16, 2, 2, 93.6167, 7.61818, n/a, 68.9375, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 16, 16, 2, 2, 11.9333, 5.82326, n/a, 8.91228, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 16, 16, 2, 2, 23.7409, 6.68, n/a, 9.09818, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 16, 16, 2, 2, 46.9, 21.2042, n/a, 12.0381, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 16, 16, 2, 2, 93.2333, 8.10484, n/a, 27.1737, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 16, 16, 2, 2, 190.367, 9.06071, n/a, 82.5571, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 16, 16, 2, 2, 23.7909, 14.7147, n/a, 7.46618, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 16, 16, 2, 2, 47.5273, 18.2517, n/a, 9.64423, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 16, 16, 2, 2, 93.6667, 23.3773, n/a, 18.6407, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 16, 16, 2, 2, 189.867, 41.85, n/a, 45.6182, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 16, 16, 2, 2, 420.05, 17.6241, n/a, 100.62, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 16, 16, 2, 2, 48.6909, 29.8118, n/a, 9.47925, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 16, 16, 2, 2, 94.45, 29.7471, n/a, 18.6444, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 16, 16, 2, 2, 198.2, 37.6429, n/a, 29.5765, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 16, 16, 2, 2, 380.15, 45.5818, n/a, 57.9556, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 16, 16, 2, 2, 765.2, 29.0278, n/a, 168.733, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 32, 32, 2, 2, 1.39304, 1.49235, n/a, 9.36111, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 32, 32, 2, 2, 2.7489, 1.44352, n/a, 10.2449, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 32, 32, 2, 2, 5.38817, 2.6545, n/a, 20.864, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 32, 32, 2, 2, 10.7638, 3.52887, n/a, 46.6091, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 32, 32, 2, 2, 20.9542, 4.87019, n/a, 98.6333, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 32, 32, 2, 2, 11.2467, 5.94118, n/a, 9.09455, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 32, 32, 2, 2, 22.0609, 6.08193, n/a, 12.4634, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 32, 32, 2, 2, 43.7917, 6.90822, n/a, 22.6609, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 32, 32, 2, 2, 87.9167, 8.19032, n/a, 51.32, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 32, 32, 2, 2, 178.8, 8.85263, n/a, 126.675, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 32, 32, 2, 2, 23.3909, 7.13239, n/a, 9.19636, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 32, 32, 2, 2, 47.0273, 6.68421, n/a, 18.5889, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 32, 32, 2, 2, 91.35, 8.65862, n/a, 30.4706, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 32, 32, 2, 2, 182.833, 9.55283, n/a, 62.9375, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 32, 32, 2, 2, 366.45, 15.2576, n/a, 155.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 32, 32, 2, 2, 46.4455, 8.33607, n/a, 10, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 32, 32, 2, 2, 94.1333, 8.45, n/a, 20.708, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 32, 32, 2, 2, 187.267, 9.40926, n/a, 42.35, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 32, 32, 2, 2, 371, 17.2897, n/a, 85.2167, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 32, 32, 2, 2, 740.3, 26.9316, n/a, 200.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 32, 32, 2, 2, 94.9833, 9.13091, n/a, 18.3786, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 32, 32, 2, 2, 188.533, 10.5813, n/a, 32.0688, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 32, 32, 2, 2, 378.4, 18.963, n/a, 62.0222, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 32, 32, 2, 2, 753.9, 28.2111, n/a, 125.25, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 32, 32, 2, 2, 1646.6, 59.8111, n/a, 270.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 32, 32, 2, 2, 195.233, 19.2692, n/a, 31.3625, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 32, 32, 2, 2, 383.9, 27.1579, n/a, 60.9667, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 32, 32, 2, 2, 811.5, 41.7917, n/a, 113.76, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 32, 32, 2, 2, 1533.2, 67.075, n/a, 215.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 32, 32, 2, 2, 3016.2, 113.2, n/a, 472.6, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 64, 64, 2, 2, 5.19485, 4.3094, n/a, 18.4964, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 64, 64, 2, 2, 10.6447, 4.65688, n/a, 38.6923, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 64, 64, 2, 2, 20.668, 5.98941, n/a, 81.9571, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 64, 64, 2, 2, 41.725, 4.68224, n/a, 156.75, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 64, 64, 2, 2, 82.4143, 7.51194, n/a, 313.15, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 64, 64, 2, 2, 44.575, 8.365, n/a, 20.04, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 64, 64, 2, 2, 89.45, 8.9375, n/a, 44.5333, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 64, 64, 2, 2, 177.733, 9.89804, n/a, 86.7167, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 64, 64, 2, 2, 356.7, 17.8483, n/a, 164.85, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 64, 64, 2, 2, 710.7, 26.7316, n/a, 324.65, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 64, 64, 2, 2, 91.5833, 9.43519, n/a, 30.5, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 64, 64, 2, 2, 184.7, 11.2356, n/a, 64.0375, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 64, 64, 2, 2, 366.4, 18.837, n/a, 104.38, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 64, 64, 2, 2, 752.2, 30.9706, n/a, 206.433, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 64, 64, 2, 2, 1588, 53.75, n/a, 394.75, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 64, 64, 2, 2, 189.4, 21.1625, n/a, 37.4357, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 64, 64, 2, 2, 379.45, 28.8611, n/a, 75.5286, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 64, 64, 2, 2, 763.3, 40.2692, n/a, 140.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 64, 64, 2, 2, 1490.6, 61.7222, n/a, 283.65, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 64, 64, 2, 2, 4007.5, 103.5, n/a, 545.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 64, 64, 2, 2, 389.1, 47.8, n/a, 57.3556, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 64, 64, 2, 2, 755, 58.6889, n/a, 113.74, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 64, 64, 2, 2, 1554.2, 83.3333, n/a, 211.367, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 64, 64, 2, 2, 3107.3, 121.28, n/a, 421.55, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 64, 64, 2, 2, 6327.5, 197.533, n/a, 808.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 64, 64, 2, 2, 970.7, 95.7833, n/a, 116.62, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 64, 64, 2, 2, 1572.8, 121.38, n/a, 225.267, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 64, 64, 2, 2, 3104.7, 169.833, n/a, 378.55, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 64, 64, 2, 2, 6281.7, 241.3, n/a, 738.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 64, 64, 2, 2, 12523.7, 383.85, n/a, 1456.9, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 128, 128, 2, 2, 21.6083, 7.82188, n/a, 74.2714, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 128, 128, 2, 2, 43.05, 8.02063, n/a, 146.575, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 128, 128, 2, 2, 85.5, 8.65862, n/a, 285.35, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 128, 128, 2, 2, 168.433, 9.07679, n/a, 459, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 128, 128, 2, 2, 334.75, 16.5774, n/a, 766.6, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 128, 128, 2, 2, 181.967, 28.6333, n/a, 82.0286, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 128, 128, 2, 2, 359.2, 38.0143, n/a, 159.4, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 128, 128, 2, 2, 719.9, 52.49, n/a, 311.2, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 128, 128, 2, 2, 1448.6, 71.9857, n/a, 456.9, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 128, 128, 2, 2, 2649.4, 58.4889, n/a, 826, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 128, 128, 2, 2, 374.75, 55.14, n/a, 123.14, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 128, 128, 2, 2, 758.5, 67.175, n/a, 244.8, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 128, 128, 2, 2, 1471.8, 92.1667, n/a, 378.75, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 128, 128, 2, 2, 2716.3, 30.0176, n/a, 235.6, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 128, 128, 2, 2, 5891.4, 198.333, n/a, 1065.5, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 128, 128, 2, 2, 743.6, 116.5, n/a, 143.85, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 128, 128, 2, 2, 1486.2, 144.9, n/a, 279.9, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 128, 128, 2, 2, 2982.6, 181.967, n/a, 524.4, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 128, 128, 2, 2, 6081.8, 250.1, n/a, 873, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 128, 128, 2, 2, 11900.5, 397.2, n/a, 1607.6, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 128, 128, 2, 2, 1526, 218.333, n/a, 216.7, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 128, 128, 2, 2, 2842, 61.9333, n/a, 100.58, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 128, 128, 2, 2, 6028.1, 341.75, n/a, 803.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 128, 128, 2, 2, 11945, 491.1, n/a, 1426.5, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 128, 128, 2, 2, 25992.9, 765.2, n/a, 2755, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 128, 128, 2, 2, 2690, 325, n/a, 442.55, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 128, 128, 2, 2, 5531.6, 119.86, n/a, 198.3, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 128, 128, 2, 2, 12222.4, 608.9, n/a, 1429.8, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 128, 128, 2, 2, 24241.3, 873.3, n/a, 2650.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 128, 128, 2, 2, 46242.5, 346.75, n/a, 1304.2, n/a, n/a, n/a, n/a, n/a, n/a
