wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
64, 3, 3, 32, 256, 256, 1, 1, 2290.3, 158.95, 216.967, 147.4, 230.233, 170.733, 186.5, 231.567, 221.8, 217.5
128, 3, 3, 32, 256, 256, 1, 1, 4844.7, 208.867, 260.4, 293.05, 277.8, 202.6, 217.8, 296.8, 281.7, 284.05
256, 3, 3, 32, 256, 256, 1, 1, 5751.7, 271.65, 339.95, 515.2, 345.55, 286.3, 297.5, 429.2, 420.65, 442.95
512, 3, 3, 32, 256, 256, 1, 1, 11471.4, 438.2, 521.6, 1242.7, 555.4, 467.7, 489.55, 789.8, 790.9, 766.8
32, 3, 3, 64, 256, 256, 1, 1, 1494.2, 236.467, 362.5, 89.2667, 385.25, 288.3, 322.5, 311.95, 283.6, 242.733
64, 3, 3, 64, 256, 256, 1, 1, 2989.6, 263.3, 390.25, 168.9, 412.55, 311.25, 341.05, 312.1, 285.7, 294.7
128, 3, 3, 64, 256, 256, 1, 1, 6012, 345.55, 474.45, 337.05, 492.1, 423.15, 418.9, 439.65, 405.75, 414.2
256, 3, 3, 64, 256, 256, 1, 1, 11954.6, 495.35, 637.4, 667.4, 658.6, 541.6, 572, 646.5, 621.7, 616.9
512, 3, 3, 64, 256, 256, 1, 1, 23923.3, 820.8, 1005.3, 1315.5, 1029, 877.9, 909.2, 1109.4, 1080.4, 1085.9
32, 3, 3, 128, 256, 256, 1, 1, 3061.3, 455.25, 704.6, 136.85, 753.1, 549, 593.3, 465.2, 409, 401.15
64, 3, 3, 128, 256, 256, 1, 1, 6073.6, 500.1, 759.2, 254.25, 806.6, 622.1, 649, 537, 470.15, 471.85
128, 3, 3, 128, 256, 256, 1, 1, 12196.2, 652.6, 933.5, 493.75, 974.8, 765.9, 808.1, 735.2, 678, 676.2
256, 3, 3, 128, 256, 256, 1, 1, 23913.4, 286, 366.1, 312.9, 400.85, 308.2, 1112.2, 1064, 1029.8, 1037
512, 3, 3, 128, 256, 256, 1, 1, 48898.1, 1626, 1971.3, 1957.8, 2022.6, 1717.2, 1759.9, 1771, 1746.3, 1761.7
32, 3, 3, 256, 256, 256, 1, 1, 6167.1, 848.8, 1420.8, 227.6, 1504.8, 1091.2, 1203.5, 856.9, 697.8, 716.3
64, 3, 3, 256, 256, 256, 1, 1, 12624.2, 969.7, 1548.6, 411.65, 1629, 1204.1, 1308.7, 958.5, 797.6, 805.5
128, 3, 3, 256, 256, 256, 1, 1, 24667.2, 1252.5, 1887.4, 835.3, 2035.6, 1670.9, 1699.9, 1351, 1159.1, 705.4
256, 3, 3, 256, 256, 256, 1, 1, 47628.9, 1568.6, 2547.9, 1612.8, 2616.7, 2228.9, 2230.2, 1832.9, 1750.1, 1766
512, 3, 3, 256, 256, 256, 1, 1, 95661, 825.1, 3916.4, 3174.6, 4195.9, 3579.7, 3565.1, 3284.2, 3101.8, 3118.8
32, 3, 3, 512, 256, 256, 1, 1, 12882.9, 1639.3, 2706.3, 470, 2873.6, 2195, 2401.7, 1716.3, 1467.6, 1473.6
64, 3, 3, 512, 256, 256, 1, 1, 23505, 1863.7, 3017.1, 780, 1148, 799.9, 976.8, 818, 1707.8, 1705.1
128, 3, 3, 512, 256, 256, 1, 1, 49589.9, 2456.6, 3653.7, 1499.4, 4080.2, 3014.3, 3207.9, 2592.4, 2336.2, 2358.6
256, 3, 3, 512, 256, 256, 1, 1, 96046.5, 3641.7, 1380.3, 753.1, 3876.4, 4209.1, 4400.8, 3728.7, 3585.8, 3577.2
512, 3, 3, 512, 256, 256, 1, 1, 195711, 4274, 2016.3, 5796.9, 7847.7, 6993.3, 7305.2, 6575.4, 6188.7, 6143.7
32, 3, 3, 3, 4, 4, 2, 2, 0.0464123, 0.00247712, n/a, 0.0465333, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 4, 4, 2, 2, 0.0408697, 0.00381409, n/a, 0.0933184, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 4, 4, 2, 2, 0.0815794, 0.00673138, n/a, 0.682538, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 4, 4, 2, 2, 0.171797, 0.0124685, n/a, 1.1581, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 4, 4, 2, 2, 0.342466, 0.0237361, n/a, 2.08875, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 4, 4, 2, 2, 0.184434, 0.0176653, n/a, 0.401766, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 4, 4, 2, 2, 0.370244, 0.243406, n/a, 0.5831, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 4, 4, 2, 2, 0.738848, 0.316857, n/a, 0.998403, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 4, 4, 2, 2, 1.47441, 0.453309, n/a, 1.77936, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 4, 4, 2, 2, 2.89711, 0.715594, n/a, 3.25065, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 4, 4, 2, 2, 0.382339, 0.456557, n/a, 0.487329, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 4, 4, 2, 2, 0.765291, 0.508223, n/a, 0.718534, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 4, 4, 2, 2, 1.85874, 0.797608, n/a, 1.3344, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 4, 4, 2, 2, 3.01446, 1.08082, n/a, 2.31336, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 4, 4, 2, 2, 5.98333, 1.50753, n/a, 4.82019, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 4, 4, 2, 2, 0.776553, 0.876357, n/a, 0.668984, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 4, 4, 2, 2, 1.5483, 0.928096, n/a, 1.05844, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 4, 4, 2, 2, 3.0628, 1.79253, n/a, 1.86978, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 4, 4, 2, 2, 6.07349, 2.19345, n/a, 3.40544, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 4, 4, 2, 2, 12.0429, 4.85631, n/a, 8.09839, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 4, 4, 2, 2, 1.56168, 2.19091, n/a, 0.974319, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 4, 4, 2, 2, 3.09259, 2.69786, n/a, 1.80722, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 4, 4, 2, 2, 6.11707, 4.36121, n/a, 3.48819, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 4, 4, 2, 2, 12.1262, 7.97302, n/a, 6.24074, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 4, 4, 2, 2, 24.1714, 14.1667, n/a, 12.0952, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 4, 4, 2, 2, 3.08098, 5.26598, n/a, 2.36179, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 4, 4, 2, 2, 6.10488, 5.99529, n/a, 3.99291, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 4, 4, 2, 2, 12.2122, 9.81373, n/a, 6.91507, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 4, 4, 2, 2, 24.3048, 18.2067, n/a, 11.5886, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 4, 4, 2, 2, 49.7636, 40.7308, n/a, 24.4095, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 8, 8, 2, 2, 0.0874585, 0.0067532, n/a, 0.133931, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 8, 8, 2, 2, 0.163026, 0.0104659, n/a, 0.811021, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 8, 8, 2, 2, 0.343004, 0.0175248, n/a, 1.46628, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 8, 8, 2, 2, 0.684405, 0.241293, n/a, 2.89191, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 8, 8, 2, 2, 1.37769, 0.283986, n/a, 6.42051, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 8, 8, 2, 2, 0.734164, 0.309012, n/a, 0.681335, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 8, 8, 2, 2, 1.46891, 0.402006, n/a, 1.16737, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 8, 8, 2, 2, 2.90058, 0.455141, n/a, 1.9537, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 8, 8, 2, 2, 5.81512, 0.63977, n/a, 3.91328, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 8, 8, 2, 2, 11.7977, 1.01235, n/a, 7.44853, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 8, 8, 2, 2, 1.52249, 0.762195, n/a, 0.861618, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 8, 8, 2, 2, 3.00898, 0.779595, n/a, 1.44986, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 8, 8, 2, 2, 6.01071, 1.01169, n/a, 2.77944, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 8, 8, 2, 2, 11.9476, 1.50813, n/a, 4.81154, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 8, 8, 2, 2, 23.6, 2.43592, n/a, 10.3143, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 8, 8, 2, 2, 3.04788, 1.2106, n/a, 1.18463, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 8, 8, 2, 2, 6.06265, 1.72921, n/a, 2.1869, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 8, 8, 2, 2, 12.1452, 2.32651, n/a, 4.11393, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 8, 8, 2, 2, 23.9952, 4.2042, n/a, 7.76769, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 8, 8, 2, 2, 47.5, 6.96944, n/a, 14.4086, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 8, 8, 2, 2, 6.1, 3.08221, n/a, 1.9463, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 8, 8, 2, 2, 17.0367, 3.42857, n/a, 3.56454, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 8, 8, 2, 2, 24.1476, 5.45978, n/a, 6.54286, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 8, 8, 2, 2, 48.0364, 11.6733, n/a, 12.565, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 8, 8, 2, 2, 97.1333, 17.931, n/a, 22.7818, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 8, 8, 2, 2, 12.1381, 8.79344, n/a, 4.96931, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 8, 8, 2, 2, 24.2714, 9.85577, n/a, 6.8589, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 8, 8, 2, 2, 48.1455, 13.2744, n/a, 11.6977, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 8, 8, 2, 2, 96.4167, 30.5444, n/a, 24.4952, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 8, 8, 2, 2, 191.833, 51.1091, n/a, 41.5, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 16, 16, 2, 2, 0.343948, 0.0247072, n/a, 1.12668, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 16, 16, 2, 2, 0.682265, 0.371842, n/a, 5.4086, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 16, 16, 2, 2, 2.27636, 0.545365, n/a, 7.74923, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 16, 16, 2, 2, 2.95353, 0.418661, n/a, 8.42667, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 16, 16, 2, 2, 5.59889, 0.608262, n/a, 17.7448, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 16, 16, 2, 2, 2.90872, 0.638041, n/a, 1.56281, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 16, 16, 2, 2, 5.77241, 0.949526, n/a, 3.30325, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 16, 16, 2, 2, 27.8947, 3.3557, n/a, 12.3146, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 16, 16, 2, 2, 40.7615, 3.04217, n/a, 16.9233, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 16, 16, 2, 2, 144.7, 4.25882, n/a, 33.64, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 16, 16, 2, 2, 16.7233, 7.92239, n/a, 10.4229, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 16, 16, 2, 2, 12.0238, 1.58984, n/a, 4.13689, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 16, 16, 2, 2, 23.5955, 2.23556, n/a, 7.53731, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 16, 16, 2, 2, 46.8818, 3.28366, n/a, 16.69, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 16, 16, 2, 2, 93.5333, 5.99286, n/a, 25.39, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 16, 16, 2, 2, 11.9571, 3.59362, n/a, 3.30197, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 16, 16, 2, 2, 23.9143, 4.07317, n/a, 5.49451, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 16, 16, 2, 2, 47.5727, 5.51099, n/a, 10.4833, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 16, 16, 2, 2, 94.8, 8.40333, n/a, 20.372, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 16, 16, 2, 2, 190, 17.3897, n/a, 35.5467, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 16, 16, 2, 2, 23.981, 12.62, n/a, 5.3734, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 16, 16, 2, 2, 47.8727, 9.69231, n/a, 8.55254, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 16, 16, 2, 2, 96.0833, 18.8222, n/a, 16.2355, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 16, 16, 2, 2, 203.667, 18.3036, n/a, 30.2529, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 16, 16, 2, 2, 528, 43.8833, n/a, 58.0222, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 16, 16, 2, 2, 48.0182, 24.1762, n/a, 12.505, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 16, 16, 2, 2, 99.5667, 20.8333, n/a, 25.15, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 16, 16, 2, 2, 193.033, 53, n/a, 30.1235, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 16, 16, 2, 2, 386.45, 81.9571, n/a, 56.1222, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 16, 16, 2, 2, 769.8, 111.08, n/a, 106.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 32, 32, 2, 2, 1.35897, 0.478967, n/a, 3.48276, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 32, 32, 2, 2, 2.71902, 0.66366, n/a, 7.05694, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 32, 32, 2, 2, 5.70909, 0.833333, n/a, 16.0281, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 32, 32, 2, 2, 10.6723, 1.1588, n/a, 27.0684, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 32, 32, 2, 2, 21.2333, 1.67852, n/a, 60.5222, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 32, 32, 2, 2, 11.6, 1.89057, n/a, 4.82692, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 32, 32, 2, 2, 22.5913, 2.19781, n/a, 8.97321, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 32, 32, 2, 2, 44.875, 3.19618, n/a, 18.45, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 32, 32, 2, 2, 89.3, 4.72453, n/a, 33.3733, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 32, 32, 2, 2, 179.4, 7.97302, n/a, 68.3875, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 32, 32, 2, 2, 23.4227, 4.96337, n/a, 7.36957, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 32, 32, 2, 2, 46.7455, 5.06364, n/a, 13.2842, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 32, 32, 2, 2, 93.6667, 7.8125, n/a, 23.1045, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 32, 32, 2, 2, 186.833, 10.056, n/a, 43.825, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 32, 32, 2, 2, 372.55, 17.4, n/a, 86.8667, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 32, 32, 2, 2, 47.5091, 11.6318, n/a, 9.46038, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 32, 32, 2, 2, 95.0667, 10.9304, n/a, 18.4214, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 32, 32, 2, 2, 189.267, 15.2152, n/a, 33, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 32, 32, 2, 2, 379.75, 34.0867, n/a, 65.85, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 32, 32, 2, 2, 1709.2, 50.2, n/a, 129.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 32, 32, 2, 2, 98.75, 46.6, n/a, 16.2871, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 32, 32, 2, 2, 192, 52.4, n/a, 28.8056, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 32, 32, 2, 2, 392.3, 67.9, n/a, 53.49, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 32, 32, 2, 2, 775.4, 79.8714, n/a, 103.12, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 32, 32, 2, 2, 1545.5, 90.9667, n/a, 203.733, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 32, 32, 2, 2, 192.467, 84.3333, n/a, 32.1375, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 32, 32, 2, 2, 386, 83.8667, n/a, 54.71, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 32, 32, 2, 2, 770.2, 86.6333, n/a, 97.6667, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 32, 32, 2, 2, 1565.1, 126.95, n/a, 192.633, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 32, 32, 2, 2, 3085.6, 134.2, n/a, 388.65, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 64, 64, 2, 2, 7.84063, 1.36485, n/a, 15.6545, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 64, 64, 2, 2, 10.6766, 2.09247, n/a, 27.5842, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 64, 64, 2, 2, 20.9917, 2.41827, n/a, 54.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 64, 64, 2, 2, 41.8667, 3.60719, n/a, 118.78, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 64, 64, 2, 2, 84.1333, 6.49351, n/a, 220.567, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 64, 64, 2, 2, 44.7667, 7.26957, n/a, 21.0042, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 64, 64, 2, 2, 90.05, 7.97619, n/a, 32.9562, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 64, 64, 2, 2, 180, 12.1619, n/a, 63.7625, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 64, 64, 2, 2, 358.25, 17.7, n/a, 130.825, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 64, 64, 2, 2, 713.6, 30.2471, n/a, 249.567, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 64, 64, 2, 2, 93.65, 20.96, n/a, 24.8333, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 64, 64, 2, 2, 190.267, 23.4273, n/a, 43.6333, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 64, 64, 2, 2, 373.95, 26.9737, n/a, 83.1429, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 64, 64, 2, 2, 750.3, 34.74, n/a, 162.675, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 64, 64, 2, 2, 1511.9, 54.45, n/a, 323.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 64, 64, 2, 2, 190.467, 35.8786, n/a, 34.9533, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 64, 64, 2, 2, 381.15, 43.4167, n/a, 65.4875, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 64, 64, 2, 2, 767.5, 48.5455, n/a, 126.25, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 64, 64, 2, 2, 1525.8, 62.6375, n/a, 241.4, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 64, 64, 2, 2, 3038.9, 103.84, n/a, 472.35, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 64, 64, 2, 2, 385, 66.475, n/a, 57.5222, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 64, 64, 2, 2, 768.8, 73.2143, n/a, 105.18, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 64, 64, 2, 2, 1538.5, 87.7667, n/a, 201.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 64, 64, 2, 2, 3079.6, 123.04, n/a, 394.15, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 64, 64, 2, 2, 6166.1, 201.5, n/a, 779, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 64, 64, 2, 2, 708.3, 31.7563, n/a, 24.7667, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 64, 64, 2, 2, 1556.5, 185.3, n/a, 246.4, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 64, 64, 2, 2, 3125.6, 170.733, n/a, 370, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 64, 64, 2, 2, 6167.1, 244.933, n/a, 721.7, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 64, 64, 2, 2, 12522.8, 391, n/a, 1439.1, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 128, 128, 2, 2, 21.0417, 4.65833, n/a, 52.02, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 128, 128, 2, 2, 41.8917, 7.78615, n/a, 107.36, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 128, 128, 2, 2, 83.4, 8.43667, n/a, 206.533, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 128, 128, 2, 2, 167.867, 9.65192, n/a, 184.833, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 128, 128, 2, 2, 304.35, 7.01806, n/a, 379.55, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 128, 128, 2, 2, 162.825, 12.0857, n/a, 23.7273, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 128, 128, 2, 2, 361.05, 35.3067, n/a, 122.26, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 128, 128, 2, 2, 716.7, 47.5273, n/a, 247.267, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 128, 128, 2, 2, 1432.8, 68.725, n/a, 481, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 128, 128, 2, 2, 2871, 113.46, n/a, 948.9, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 128, 128, 2, 2, 373.9, 61.1222, n/a, 85.35, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 128, 128, 2, 2, 747.8, 66.525, n/a, 161.35, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 128, 128, 2, 2, 1504.3, 89.0667, n/a, 312.55, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 128, 128, 2, 2, 3209.4, 131.25, n/a, 647.5, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 128, 128, 2, 2, 5973.1, 215.433, n/a, 1271.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 128, 128, 2, 2, 759.2, 113.24, n/a, 130, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 128, 128, 2, 2, 1520.1, 128.95, n/a, 246.467, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 128, 128, 2, 2, 3037, 168.8, n/a, 473.9, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 128, 128, 2, 2, 6329.7, 245.167, n/a, 1008, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 128, 128, 2, 2, 12177.1, 403.5, n/a, 2042.5, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 128, 128, 2, 2, 1543.2, 223.233, n/a, 218.933, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 128, 128, 2, 2, 3085.1, 247.633, n/a, 404.45, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 128, 128, 2, 2, 6166.1, 328.15, n/a, 791.9, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 128, 128, 2, 2, 11759.8, 476.85, n/a, 1554.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 128, 128, 2, 2, 23788.7, 791, n/a, 856.4, n/a, n/a, n/a, n/a, n/a, n/a
