wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
64, 3, 3, 512, 8, 8, 2, 2, 2315.5, 11.1156, n/a, 49.2, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 8, 8, 2, 2, 4628, 20.68, n/a, 97.2167, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 8, 8, 2, 2, 9246.2, 41.0385, n/a, 189.8, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 8, 8, 2, 2, 18493.4, 81.8143, n/a, 378.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 16, 16, 2, 2, 29.7118, 0.855556, n/a, 7.71385, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 16, 16, 2, 2, 59.6667, 0.712678, n/a, 16.9633, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 16, 16, 2, 2, 118.88, 0.986785, n/a, 34.0533, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 16, 16, 2, 2, 237.867, 1.48694, n/a, 69.25, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 16, 16, 2, 2, 475.7, 2.69355, n/a, 137.575, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 16, 16, 2, 2, 291.4, 2.0374, n/a, 11.7091, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 16, 16, 2, 2, 582.4, 3.28947, n/a, 23.95, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 16, 16, 2, 2, 1164.4, 5.7375, n/a, 48.4273, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 16, 16, 2, 2, 2329.1, 11.0304, n/a, 96.3, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 16, 16, 2, 2, 4662.9, 20.284, n/a, 182.333, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 16, 16, 2, 2, 578.7, 3.73209, n/a, 16.9733, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 16, 16, 2, 2, 1157.1, 6.09639, n/a, 33.3375, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 16, 16, 2, 2, 2313.9, 11.1, n/a, 67.0875, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 16, 16, 2, 2, 4631.8, 20.848, n/a, 129.575, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 16, 16, 2, 2, 9266.2, 39.6462, n/a, 261.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 16, 16, 2, 2, 1153.9, 6.58026, n/a, 26.5474, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 16, 16, 2, 2, 2307.3, 11.2889, n/a, 52.6, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 16, 16, 2, 2, 4618.6, 20.8875, n/a, 102.12, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 16, 16, 2, 2, 9244.8, 39.9846, n/a, 209.3, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 16, 16, 2, 2, 18496.6, 76.0571, n/a, 422.55, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 16, 16, 2, 2, 2306.1, 12.65, n/a, 46.5, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 16, 16, 2, 2, 4612.9, 22.213, n/a, 92.4333, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 16, 16, 2, 2, 9231.8, 40.8462, n/a, 185.433, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 16, 16, 2, 2, 18465.5, 80.4, n/a, 368.5, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 16, 16, 2, 2, 36925.2, 154.275, n/a, 737.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 16, 16, 2, 2, 4619.1, 25.285, n/a, 85.3667, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 16, 16, 2, 2, 9249.5, 43.775, n/a, 174.033, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 16, 16, 2, 2, 18494.9, 81.6714, n/a, 344, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 16, 16, 2, 2, 36993.4, 154.45, n/a, 686.4, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 16, 16, 2, 2, 73983.2, 303.9, n/a, 1362.1, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 32, 32, 2, 2, 118.92, 2.44563, n/a, 26.425, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 32, 32, 2, 2, 240.7, 2.94269, n/a, 54.31, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 32, 32, 2, 2, 475.5, 4.42655, n/a, 105.56, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 32, 32, 2, 2, 951.5, 7.22286, n/a, 212.4, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 32, 32, 2, 2, 1902.8, 12.2829, n/a, 424.35, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 32, 32, 2, 2, 1165.8, 8.42167, n/a, 40.6769, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 32, 32, 2, 2, 2329.8, 12.79, n/a, 80.7714, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 32, 32, 2, 2, 4658.1, 22.8773, n/a, 159.575, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 32, 32, 2, 2, 9316.1, 40.7077, n/a, 311.95, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 32, 32, 2, 2, 18646.7, 78.4143, n/a, 621.5, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 32, 32, 2, 2, 2315.1, 15.4545, n/a, 59.4667, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 32, 32, 2, 2, 4627.2, 23.6182, n/a, 118.28, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 32, 32, 2, 2, 9255, 42.1333, n/a, 235.367, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 32, 32, 2, 2, 18522.1, 79.8857, n/a, 471.4, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 32, 32, 2, 2, 37077.7, 152.725, n/a, 921.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 32, 32, 2, 2, 4615, 28.9222, n/a, 96.1667, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 32, 32, 2, 2, 9226.5, 46.2, n/a, 191.967, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 32, 32, 2, 2, 18479.5, 82.3714, n/a, 382.6, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 32, 32, 2, 2, 36989.6, 158.05, n/a, 760.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 32, 32, 2, 2, 73987, 300.35, n/a, 1462, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 32, 32, 2, 2, 9226, 55.57, n/a, 173.967, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 32, 32, 2, 2, 18452.8, 90.3833, n/a, 347.5, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 32, 32, 2, 2, 36926.7, 164.725, n/a, 683.5, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 32, 32, 2, 2, 73827.2, 312.95, n/a, 1376.7, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 32, 32, 2, 2, 147699, 595.8, n/a, 2717.9, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 32, 32, 2, 2, 18474.3, 109.34, n/a, 329.7, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 32, 32, 2, 2, 36982.9, 181.467, n/a, 642, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 32, 32, 2, 2, 73954.6, 319.65, n/a, 1281.5, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 32, 32, 2, 2, 147907, 614.2, n/a, 2558.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 32, 32, 2, 2, 295834, 1184.8, n/a, 5102.1, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 64, 64, 2, 2, 481.6, 10.5792, n/a, 98.3833, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 64, 64, 2, 2, 951.3, 13.5605, n/a, 200.367, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 64, 64, 2, 2, 1902.4, 19.8423, n/a, 378.85, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 64, 64, 2, 2, 3806.1, 29.3222, n/a, 743.8, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 64, 64, 2, 2, 7611.7, 47.3273, n/a, 1556.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 64, 64, 2, 2, 4664, 34.4867, n/a, 153.45, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 64, 64, 2, 2, 9319.6, 51.65, n/a, 304.1, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 64, 64, 2, 2, 18632.9, 91.1667, n/a, 623.6, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 64, 64, 2, 2, 37264.5, 166.325, n/a, 1185, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 64, 64, 2, 2, 74612.4, 310.95, n/a, 2346.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 64, 64, 2, 2, 9261, 62.775, n/a, 221.9, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 64, 64, 2, 2, 18512.3, 94.1, n/a, 448.95, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 64, 64, 2, 2, 37020.8, 171.9, n/a, 905.6, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 64, 64, 2, 2, 74116.2, 315.75, n/a, 1744.8, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 64, 64, 2, 2, 148266, 604.7, n/a, 3513.6, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 64, 64, 2, 2, 18461.6, 116.44, n/a, 371.7, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 64, 64, 2, 2, 36916.8, 180.367, n/a, 736.5, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 64, 64, 2, 2, 73922.4, 328.45, n/a, 1440.6, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 64, 64, 2, 2, 147918, 613.6, n/a, 2889.9, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 64, 64, 2, 2, 296000, 1190, n/a, 5761.9, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 64, 64, 2, 2, 36898.4, 227.567, n/a, 682, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 64, 64, 2, 2, 73964.3, 363.5, n/a, 1336.4, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 64, 64, 2, 2, 147711, 644.8, n/a, 2652.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 64, 64, 2, 2, 295401, 1217.1, n/a, 5328.9, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 64, 64, 2, 2, 590606, 2362.2, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 64, 64, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 64, 64, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 64, 64, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 64, 64, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 64, 64, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 128, 128, 2, 2, 1903, 49.0455, n/a, 364.55, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 128, 128, 2, 2, 3804.9, 57.8, n/a, 722.6, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 128, 128, 2, 2, 7609, 80.1857, n/a, 1439.9, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 128, 128, 2, 2, 15224.7, 112.5, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 128, 128, 2, 2, 30452.4, 189.9, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 128, 128, 2, 2, 18654, 139.7, n/a, 566.3, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 128, 128, 2, 2, 37282.4, 212.433, n/a, 1135, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 128, 128, 2, 2, 74526.8, 360.3, n/a, 2237.1, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 128, 128, 2, 2, 149876, 663.2, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 128, 128, 2, 2, 298466, 1270.4, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 128, 128, 2, 2, 37046.6, 245.6, n/a, 843.8, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 128, 128, 2, 2, 74042.3, 383.9, n/a, 1690.1, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 128, 128, 2, 2, 148082, 666.9, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 128, 128, 2, 2, 299308, 1271.1, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 128, 128, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 256, 256, 2, 2, 7612.2, 183.3, n/a, 1311.4, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 256, 256, 2, 2, 15220.3, 213.9, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 256, 256, 2, 2, 30437.5, 313.75, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 256, 256, 2, 2, mem, mem, n/a, mem, n/a, n/a, n/a, n/a, n/a, n/a
