wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
32, 3, 3, 3, 64, 64, 2, 2, 4.43009, 0.443224, n/a, 3.05305, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 64, 64, 2, 2, 8.77895, 0.495446, n/a, 6.54416, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 64, 64, 2, 2, 17.5621, 0.51093, n/a, 19.4192, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 64, 64, 2, 2, 35.14, 0.947538, n/a, 44.35, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 64, 64, 2, 2, 70.8875, 0.876357, n/a, 91.8833, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 64, 64, 2, 2, 37.8071, 1.2681, n/a, 3.34067, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 64, 64, 2, 2, 75.4, 1.59872, n/a, 7.62273, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 64, 64, 2, 2, 151.625, 2.03659, n/a, 20.26, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 64, 64, 2, 2, 300.95, 2.94588, n/a, 45.375, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 64, 64, 2, 2, 612.7, 3.97063, n/a, 94.1167, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 64, 64, 2, 2, 78.7571, 2.26787, n/a, 3.80682, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 64, 64, 2, 2, 157.425, 2.61094, n/a, 8.68793, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 64, 64, 2, 2, 317.2, 3.11304, n/a, 21.4375, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 64, 64, 2, 2, 638.3, 5.11531, n/a, 46.8636, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 64, 64, 2, 2, 1264.6, 6.95417, n/a, 96.0667, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 64, 64, 2, 2, 160.525, 4.16033, n/a, 4.99208, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 64, 64, 2, 2, 319.2, 4.77714, n/a, 11.5955, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 64, 64, 2, 2, 644.9, 6.41026, n/a, 23.3091, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 64, 64, 2, 2, 1285.8, 10.018, n/a, 48.8455, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 64, 64, 2, 2, 2576.5, 14.3714, n/a, 97.5667, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 64, 64, 2, 2, 323.45, 10.9565, n/a, 6.61053, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 64, 64, 2, 2, 655.2, 11.8209, n/a, 15.4061, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 64, 64, 2, 2, 1297.6, 13.45, n/a, 29.0722, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 64, 64, 2, 2, 2666.7, 19.5346, n/a, 56.5778, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 64, 64, 2, 2, 5212.8, 27.95, n/a, 116.28, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 64, 64, 2, 2, 651.6, 22.5913, n/a, 11.1444, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 64, 64, 2, 2, 1303.8, 23.1591, n/a, 24.1714, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 64, 64, 2, 2, 2610.6, 27.4211, n/a, 43.2083, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 64, 64, 2, 2, 5223.4, 36.4429, n/a, 85.7833, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 64, 64, 2, 2, 10436.1, 55.7, n/a, 165.75, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 128, 128, 2, 2, 17.6207, 0.838023, n/a, 17.7862, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 128, 128, 2, 2, 35.2333, 1.00744, n/a, 40.8154, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 128, 128, 2, 2, 70.05, 1.53773, n/a, 86.0667, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 128, 128, 2, 2, 140.575, 2.19956, n/a, 182.533, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 128, 128, 2, 2, 283.95, 4.30171, n/a, 379, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 128, 128, 2, 2, 152.55, 7.57879, n/a, 18.7889, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 128, 128, 2, 2, 302.7, 9.53774, n/a, 41.6833, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 128, 128, 2, 2, 602.7, 11.5455, n/a, 87.75, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 128, 128, 2, 2, 1215.6, 15.197, n/a, 188.233, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 128, 128, 2, 2, 2438.3, 20.772, n/a, 384.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 128, 128, 2, 2, 318.65, 13.3553, n/a, 20.26, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 128, 128, 2, 2, 635.1, 14.5486, n/a, 43.675, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 128, 128, 2, 2, 1268.9, 17.9286, n/a, 91.1333, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 128, 128, 2, 2, 2552.7, 23.5864, n/a, 193.433, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 128, 128, 2, 2, 5079.9, 34.8067, n/a, 380.55, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 128, 128, 2, 2, 653.9, 29.4333, n/a, 23.1909, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 128, 128, 2, 2, 1319.4, 31.5188, n/a, 48.2545, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 128, 128, 2, 2, 2586.6, 35.7571, n/a, 95.7167, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 128, 128, 2, 2, 5137.4, 46.6273, n/a, 193.867, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 128, 128, 2, 2, 10317.7, 68.2125, n/a, 383.75, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 128, 128, 2, 2, 1301.8, 51.07, n/a, 29.9706, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 128, 128, 2, 2, 2596.1, 52.69, n/a, 60.2111, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 128, 128, 2, 2, 5204.6, 62.1111, n/a, 109.48, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 128, 128, 2, 2, 10413, 85.1, n/a, 219.067, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 128, 128, 2, 2, 20914.9, 124.96, n/a, 441.1, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 128, 128, 2, 2, 2613.2, 96.2333, n/a, 47.8364, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 128, 128, 2, 2, 5232.9, 100.68, n/a, 96.9667, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 128, 128, 2, 2, 10425.4, 119.98, n/a, 163.025, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 128, 128, 2, 2, 21002.8, 165.675, n/a, 320.25, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 128, 128, 2, 2, 41863.6, 240.9, n/a, 618.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 256, 256, 2, 2, 70.9875, 2.46847, n/a, 82.0571, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 256, 256, 2, 2, 142, 3.09506, n/a, 170.533, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 256, 256, 2, 2, 282.8, 5.68409, n/a, 352.05, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 256, 256, 2, 2, 567.2, 15.0971, n/a, 699.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 256, 256, 2, 2, 1137.1, 28.8778, n/a, 1381.1, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 256, 256, 2, 2, 607.5, 40.3077, n/a, 85.35, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 256, 256, 2, 2, 1212.6, 44.05, n/a, 171.733, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 256, 256, 2, 2, 2432.7, 53.19, n/a, 348.75, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 256, 256, 2, 2, 4881.5, 74.1286, n/a, 702.8, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 256, 256, 2, 2, 9751.4, 109.74, n/a, 1411.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 256, 256, 2, 2, 1267.5, 63.7875, n/a, 87.3667, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 256, 256, 2, 2, 2528.3, 70.275, n/a, 175.967, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 256, 256, 2, 2, 5064.5, 89.0667, n/a, 351.95, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 256, 256, 2, 2, 10229, 121.24, n/a, 706.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 256, 256, 2, 2, 20308.9, 176.333, n/a, 1465.1, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 256, 256, 2, 2, 2576.9, 125.8, n/a, 94.3167, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 256, 256, 2, 2, 5144.8, 144.175, n/a, 185.967, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 256, 256, 2, 2, 10312.3, 174.767, n/a, 375.35, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 256, 256, 2, 2, 20576.8, 223.867, n/a, 756.5, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 256, 256, 2, 2, 41216.9, 327, n/a, 1526.9, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 256, 256, 2, 2, 5201.2, 226.4, n/a, 115.18, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 256, 256, 2, 2, 10433.2, 258.8, n/a, 240.967, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 256, 256, 2, 2, 20924.2, 314.8, n/a, 436.6, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 256, 256, 2, 2, 41655.1, 399.85, n/a, 862.9, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 256, 256, 2, 2, 83392.5, 614.4, n/a, 1794.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 256, 256, 2, 2, 10592, 455.15, n/a, 180.433, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 256, 256, 2, 2, 20917.3, 515.2, n/a, 363.45, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 256, 256, 2, 2, 41922.7, 618.5, n/a, 620.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 256, 256, 2, 2, 83971, 777.5, n/a, 1283.6, n/a, n/a, n/a, n/a, n/a, n/a
