wCount, wRows, wCols, wChls, yRows, yCols, vStride, hStride, ForLoopConvolution, UnrolledInputConvolution, UnrolledInputChlMajInputConvolution, UnrolledOutputConvolution, UnrolledInputImplicitInPaddingConvolution, UnrolledInputExplicitOutPaddingConvolution, UnrolledInputExplicitPaddingConvolution, PartiallyUnrolledInputImplicitInPaddingConvolution, PartiallyUnrolledInputExplicitOutPaddingConvolution, PartiallyUnrolledInputExplicitPaddingConvolution
256, 3, 3, 256, 64, 64, 2, 2, 2297.7, 29.4412, n/a, 94.4, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 64, 64, 2, 2, 4859.7, 45.5818, n/a, 199.967, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 64, 64, 2, 2, 608.6, 32.0625, n/a, 21.9739, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 64, 64, 2, 2, 1207.5, 35.0867, n/a, 42.8167, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 64, 64, 2, 2, 2629.2, 41.6077, n/a, 84.3, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 64, 64, 2, 2, 4719.7, 58.0778, n/a, 165.75, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 64, 64, 2, 2, 9653.6, 92.4, n/a, 337.45, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 128, 128, 2, 2, 15.597, 0.95076, n/a, 16.0938, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 128, 128, 2, 2, 31.7188, 1.39499, n/a, 38.6077, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 128, 128, 2, 2, 62.4222, 1.55108, n/a, 66.475, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 128, 128, 2, 2, 124.8, 2.89364, n/a, 137.325, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 128, 128, 2, 2, 249.667, 6.39241, n/a, 270.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 128, 128, 2, 2, 134.9, 11.7977, n/a, 19.0333, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 128, 128, 2, 2, 269.8, 12.7725, n/a, 39.2462, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 128, 128, 2, 2, 558.3, 15.3939, n/a, 78.5429, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 128, 128, 2, 2, 1072.1, 19.7962, n/a, 159.875, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 128, 128, 2, 2, 2147.8, 29.4111, n/a, 307.35, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 128, 128, 2, 2, 279.25, 20.796, n/a, 23.8286, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 128, 128, 2, 2, 586.6, 21.7913, n/a, 45.6636, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 128, 128, 2, 2, 1124.3, 26.01, n/a, 94.75, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 128, 128, 2, 2, 2371.6, 34.8333, n/a, 186.033, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 128, 128, 2, 2, 4770.2, 53.09, n/a, 353.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 128, 128, 2, 2, 568.7, 40.4154, n/a, 32.5, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 128, 128, 2, 2, 1137.4, 42.2167, n/a, 62.2, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 128, 128, 2, 2, 2291.7, 50.99, n/a, 124.62, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 128, 128, 2, 2, 4816.4, 67.2125, n/a, 257.15, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 128, 128, 2, 2, 9417.5, 102.44, n/a, 503.8, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 128, 128, 2, 2, 1149.3, 76.3714, n/a, 49.7182, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 128, 128, 2, 2, 2325.7, 90, n/a, 94.2667, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 128, 128, 2, 2, 4869.3, 101.46, n/a, 190.167, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 128, 128, 2, 2, 9489, 132.5, n/a, 374.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 128, 128, 2, 2, 19208.3, 201.6, n/a, 740.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 128, 128, 2, 2, 2442.5, 150.85, n/a, 88.55, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 128, 128, 2, 2, 5296, 167.1, n/a, 174.833, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 128, 128, 2, 2, 9574, 229.1, n/a, 329.75, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 128, 128, 2, 2, 18610.9, 260.3, n/a, 647.8, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 512, 128, 128, 2, 2, 37929.6, 398.35, n/a, 1300, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 3, 256, 256, 2, 2, 64.5, 4.58807, n/a, 62.3667, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 3, 256, 256, 2, 2, 124.96, 7.14857, n/a, 129.325, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 3, 256, 256, 2, 2, 251, 10.5458, n/a, 256.15, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 3, 256, 256, 2, 2, 518.5, 15.0794, n/a, 501.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 3, 256, 256, 2, 2, 1014.6, 37.9857, n/a, 997.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 32, 256, 256, 2, 2, 536.7, 51.23, n/a, 75.6571, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 32, 256, 256, 2, 2, 1077.9, 54.26, n/a, 155.225, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 32, 256, 256, 2, 2, 2188.3, 61.6333, n/a, 296.55, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 32, 256, 256, 2, 2, 4531.8, 77.5857, n/a, 573.5, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 32, 256, 256, 2, 2, 9131.7, 114.5, n/a, 1186.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 64, 256, 256, 2, 2, 1160.6, 89.7, n/a, 94.9333, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 64, 256, 256, 2, 2, 2381, 91.95, n/a, 181.633, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 64, 256, 256, 2, 2, 4670.8, 114.06, n/a, 356.35, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 64, 256, 256, 2, 2, 9483.8, 139.925, n/a, 695.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 64, 256, 256, 2, 2, 17953.2, 210.933, n/a, 1514.3, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 128, 256, 256, 2, 2, 2281.5, 175.833, n/a, 126.05, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 128, 256, 256, 2, 2, 4818.4, 181.2, n/a, 249.967, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 128, 256, 256, 2, 2, 9499.8, 211, n/a, 500.7, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 128, 256, 256, 2, 2, 19285.8, 273, n/a, 986.1, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 128, 256, 256, 2, 2, 37503.3, 454.05, n/a, 1920.7, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 256, 256, 256, 2, 2, 4599.5, 303.3, n/a, 194.833, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 256, 256, 256, 2, 2, 9493.3, 425.9, n/a, 383.9, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 256, 256, 256, 2, 2, 19255.6, 422.5, n/a, 743, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 256, 256, 256, 2, 2, 38947.8, 518.9, n/a, 1453.2, n/a, n/a, n/a, n/a, n/a, n/a
512, 3, 3, 256, 256, 256, 2, 2, 77294.1, 782, n/a, 2871.2, n/a, n/a, n/a, n/a, n/a, n/a
32, 3, 3, 512, 256, 256, 2, 2, 9558.2, 599.3, n/a, 365.95, n/a, n/a, n/a, n/a, n/a, n/a
64, 3, 3, 512, 256, 256, 2, 2, 18711.7, 619.3, n/a, 690.4, n/a, n/a, n/a, n/a, n/a, n/a
128, 3, 3, 512, 256, 256, 2, 2, 38020.9, 739.4, n/a, 1316.5, n/a, n/a, n/a, n/a, n/a, n/a
256, 3, 3, 512, 256, 256, 2, 2, 75349.9, 991, n/a, 2936.2, n/a, n/a, n/a, n/a, n/a, n/a
