wCount,wRows,wCols,wChls,yRows,yCols,vStride,hStride,ForLoopConvolution,UnrolledInputConvolution,UnrolledInputChlMajInputConvolution,UnrolledOutputConvolution,UnrolledInputImplicitInPaddingConvolution,UnrolledInputExplicitOutPaddingConvolution,UnrolledInputExplicitPaddingConvolution,PartiallyUnrolledInputImplicitInPaddingConvolution,PartiallyUnrolledInputExplicitOutPaddingConvolution,PartiallyUnrolledInputExplicitPaddingConvolution
32,3,3,32,256,256,1,1,545.5,44.8583,36.1286,28.2778,52.47,29.0333,45.5273,23.3182,8.36333,8.975
64,3,3,32,256,256,1,1,1083.6,47.5636,43.25,57.8444,54.44,35.7214,51.13,31.6062,13.5297,15.497
128,3,3,32,256,256,1,1,2175.2,59.8667,55.03,115.98,68.25,49.3818,62.8875,60.9889,46.4727,50.76
256,3,3,32,256,256,1,1,4396.4,79.1857,74.4,234,83.5,69.975,81.9143,121.96,109.62,113.14
512,3,3,32,256,256,1,1,8759.5,108.98,111.46,456.85,129.9,131.15,123.76,203.067,192.467,192.733
32,3,3,64,256,256,1,1,1130.4,72.7571,81.7857,29.9824,107.52,67.05,97.4667,45.275,14.7171,15.875
64,3,3,64,256,256,1,1,2261.4,75.0286,83.0143,58.7,115.1,75.3714,102.66,53.8,33.66,35.9571
128,3,3,64,256,256,1,1,4543.9,90.9,99.5833,118.5,138.025,89.1833,125.825,109.92,87.8833,90.6
256,3,3,64,256,256,1,1,9094.7,136.85,135.575,234.6,172.333,127.65,159.9,196.7,174.133,178.733
512,3,3,64,256,256,1,1,18125.7,180.6,205.2,458,217.6,178.533,212.733,277.8,251.4,260.5
32,3,3,128,256,256,1,1,2341,147.2,148.375,32.5562,198.167,124.38,180.067,101.06,59.9667,60.9
64,3,3,128,256,256,1,1,4671.5,153.5,164.925,61.9,215.233,139.025,192.533,132.475,89,91.1
128,3,3,128,256,256,1,1,9568.5,188.5,193.933,125.375,244.8,171.4,226.9,202.233,158.925,162.375
256,3,3,128,256,256,1,1,19133.3,251.3,261.05,249.067,305.1,244.367,282.45,313.45,267.95,273.2
512,3,3,128,256,256,1,1,37384.4,359.5,353.85,469.3,431.15,352.5,400.8,458.7,413.3,419.3
32,3,3,256,256,256,1,1,4669.6,236.733,270.9,40.7,364.1,237.033,346.75,191.7,111,111.94
64,3,3,256,256,256,1,1,9236.9,261.75,303.1,72.4286,400.2,262.3,360.45,248.5,166.1,165.3
128,3,3,256,256,256,1,1,19098.4,325.85,374.05,144.35,483.35,331.2,431.75,371.8,282.15,290.45
256,3,3,256,256,256,1,1,38643.4,475.9,524.6,269.85,630.5,432.6,548.4,511.8,429,436
512,3,3,256,256,256,1,1,77657.8,589.9,713.7,524.9,775.4,646.3,782.7,760,706.3,674.7
32,3,3,512,256,256,1,1,9716.8,429.85,513.2,65.9,690.9,442.45,648.2,448.2,234.433,236.5
64,3,3,512,256,256,1,1,18749.7,479.85,556.8,108.2,730.6,473.15,690.8,507.9,323.5,329.15
128,3,3,512,256,256,1,1,39174.9,605.4,683.8,206.633,908.1,599.7,848.4,649.3,475.35,481.7
256,3,3,512,256,256,1,1,80135.9,934.8,986.3,390.8,1106.7,927.9,1162.7,1074.2,929,920.6
512,3,3,512,256,256,1,1,159003,1377.7,1406.5,750.3,1516.8,1352.5,1480.5,1549.2,1419.2,1392.2
32,3,3,3,4,4,2,2,0.0160467,0.00233938,n/a,0.039582,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,4,4,2,2,0.0318756,0.00334972,n/a,0.0795672,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,4,4,2,2,0.0701361,0.00595167,n/a,0.78695,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,4,4,2,2,0.128041,0.010381,n/a,1.12635,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,4,4,2,2,0.26074,0.0200441,n/a,1.33547,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,4,4,2,2,0.137552,0.0147894,n/a,0.203583,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,4,4,2,2,0.274424,0.0982511,n/a,0.397299,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,4,4,2,2,0.552318,0.138927,n/a,0.749625,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,4,4,2,2,1.1147,0.141072,n/a,0.884956,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,4,4,2,2,2.17652,0.292119,n/a,1.251,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,4,4,2,2,0.287637,0.0301805,n/a,0.210438,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,4,4,2,2,0.573081,0.133574,n/a,0.419631,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,4,4,2,2,1.14771,0.112892,n/a,0.687088,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,4,4,2,2,2.29132,0.171644,n/a,0.875657,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,4,4,2,2,4.6211,0.346949,n/a,1.18979,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,4,4,2,2,0.609257,0.059609,n/a,0.256016,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,4,4,2,2,1.16986,0.190621,n/a,0.360043,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,4,4,2,2,2.33925,0.193462,n/a,0.70098,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,4,4,2,2,4.66111,0.220936,n/a,0.948956,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,4,4,2,2,9.84314,0.437031,n/a,1.32865,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,4,4,2,2,1.17995,0.116469,n/a,0.235183,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,4,4,2,2,2.51809,0.319209,n/a,0.407993,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,4,4,2,2,4.73302,0.24078,n/a,0.830017,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,4,4,2,2,9.87059,0.365497,n/a,1.00806,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,4,4,2,2,22.9909,0.653725,n/a,1.77872,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,4,4,2,2,2.70973,0.264463,n/a,0.371142,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,4,4,2,2,5.22396,0.543696,n/a,0.64433,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,4,4,2,2,9.48113,0.440141,n/a,0.878735,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,4,4,2,2,18.8889,0.549451,n/a,1.32084,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,4,4,2,2,37.4,0.974125,n/a,2.32791,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,8,8,2,2,0.0640287,0.00636935,n/a,0.113353,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,8,8,2,2,0.12791,0.00873652,n/a,0.761948,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,8,8,2,2,0.265024,0.0148655,n/a,1.04665,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,8,8,2,2,0.5003,0.153468,n/a,1.31979,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,8,8,2,2,1.09063,0.247158,n/a,1.98103,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,8,8,2,2,0.55,0.149925,n/a,0.382555,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,8,8,2,2,1.14771,0.159268,n/a,0.735294,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,8,8,2,2,2.19868,0.154131,n/a,1.01748,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,8,8,2,2,4.62844,0.183388,n/a,1.42216,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,8,8,2,2,9.88824,0.313605,n/a,2.31898,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,8,8,2,2,1.14817,0.210214,n/a,0.380167,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,8,8,2,2,2.31528,0.262881,n/a,0.720461,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,8,8,2,2,4.57818,0.225124,n/a,1.04116,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,8,8,2,2,9.23091,0.26824,n/a,1.57642,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,8,8,2,2,18.3893,0.478298,n/a,2.78444,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,8,8,2,2,2.33535,0.255493,n/a,0.38096,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,8,8,2,2,4.6729,0.433912,n/a,0.748503,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,8,8,2,2,9.36852,0.326797,n/a,1.17535,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,8,8,2,2,18.6444,0.395494,n/a,1.95859,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,8,8,2,2,38.1571,0.701262,n/a,3.63116,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,8,8,2,2,4.82115,0.569397,n/a,0.495149,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,8,8,2,2,9.13273,0.756193,n/a,0.873124,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,8,8,2,2,18.8333,0.566704,n/a,1.503,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,8,8,2,2,40.1769,0.674259,n/a,2.48366,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,8,8,2,2,75.8857,1.09803,n/a,4.38684,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,8,8,2,2,9.46981,1.05527,n/a,0.693481,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,8,8,2,2,18.8444,1.46921,n/a,1.29793,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,8,8,2,2,37.6714,1.18673,n/a,1.96196,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,8,8,2,2,76.0429,1.19214,n/a,2.93743,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,8,8,2,2,151.15,1.94147,n/a,5.36915,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,16,16,2,2,0.25227,0.0204474,n/a,0.79193,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,16,16,2,2,0.563288,0.129668,n/a,1.74895,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,16,16,2,2,1.03582,0.144009,n/a,2.34346,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,16,16,2,2,2.05967,0.162549,n/a,3.02892,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,16,16,2,2,4.45929,0.305998,n/a,6.21728,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,16,16,2,2,2.18174,0.229148,n/a,0.915356,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,16,16,2,2,4.39561,0.218289,n/a,1.84375,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,16,16,2,2,9.52453,0.321672,n/a,2.4125,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,16,16,2,2,17.7448,0.362274,n/a,3.88295,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,16,16,2,2,38.3786,0.63384,n/a,6.92877,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,16,16,2,2,4.63889,0.263435,n/a,1.01833,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,16,16,2,2,9.57736,0.331039,n/a,2.06091,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,16,16,2,2,19.3077,0.413648,n/a,2.66277,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,16,16,2,2,35.9286,0.556396,n/a,4.44071,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,16,16,2,2,72,0.77057,n/a,7.06338,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,16,16,2,2,9.49434,0.566893,n/a,1.18812,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,16,16,2,2,18.8704,0.651432,n/a,2.34977,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,16,16,2,2,40.0462,0.711222,n/a,3.40136,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,16,16,2,2,75.3714,1.08568,n/a,4.62202,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,16,16,2,2,151.35,1.76714,n/a,8.62241,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,16,16,2,2,18.8333,0.859107,n/a,1.51667,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,16,16,2,2,40.0846,1.1277,n/a,2.31528,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,16,16,2,2,92.9167,1.59175,n/a,3.62609,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,16,16,2,2,172.533,1.89773,n/a,6.14634,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,16,16,2,2,295.35,2.07759,n/a,11.1822,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,16,16,2,2,37.0643,1.5253,n/a,1.88571,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,16,16,2,2,73.8857,1.91031,n/a,2.36557,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,16,16,2,2,146.95,2.0064,n/a,4.45398,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,16,16,2,2,300.35,2.48416,n/a,8.00159,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,16,16,2,2,583.1,4.0256,n/a,15.9375,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,32,32,2,2,0.984449,0.771914,n/a,1.58794,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,32,32,2,2,2.03158,0.617531,n/a,3.00299,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,32,32,2,2,4.0184,0.491356,n/a,4.56636,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,32,32,2,2,7.77692,0.515773,n/a,10.2122,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,32,32,2,2,15.5606,0.630895,n/a,24.6857,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,32,32,2,2,8.36333,0.898205,n/a,1.76514,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,32,32,2,2,16.73,0.922099,n/a,3.32649,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,32,32,2,2,34.3733,0.952762,n/a,5.70795,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,32,32,2,2,67.675,1.05696,n/a,10.3531,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,32,32,2,2,141.325,1.39111,n/a,25.825,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,32,32,2,2,17.6966,0.963969,n/a,2.16078,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,32,32,2,2,35.2333,1.07066,n/a,3.84692,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,32,32,2,2,70.775,1.30574,n/a,6.06506,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,32,32,2,2,141,1.62338,n/a,13.3474,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,32,32,2,2,279.2,2.45024,n/a,27.6947,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,32,32,2,2,36.2,1.36612,n/a,2.6861,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,32,32,2,2,71.9714,1.78292,n/a,4.62844,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,32,32,2,2,143.525,2.21416,n/a,7.27536,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,32,32,2,2,287.25,3.19745,n/a,13,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,32,32,2,2,574.7,3.21795,n/a,29.0222,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,32,32,2,2,74.9714,2.60259,n/a,3.42877,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,32,32,2,2,152.775,3.47292,n/a,4.39035,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,32,32,2,2,302.4,4.6211,n/a,7.875,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,32,32,2,2,580.7,4.8375,n/a,15.5242,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,32,32,2,2,1161.7,5.53626,n/a,32.6,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,32,32,2,2,146.15,5.94235,n/a,3.33667,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,32,32,2,2,300.7,7.0831,n/a,5.71705,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,32,32,2,2,590.7,8.62931,n/a,11.5045,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,32,32,2,2,1187.2,8.43833,n/a,22.4174,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,32,32,2,2,2331.1,10.4854,n/a,47.1,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,64,64,2,2,3.9881,0.844013,n/a,4.22269,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,64,64,2,2,7.85156,0.662914,n/a,9.97647,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,64,64,2,2,16.0844,0.610244,n/a,23.6727,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,64,64,2,2,31.9,0.768203,n/a,50.44,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,64,64,2,2,62.8375,1,n/a,104.98,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,64,64,2,2,35.1267,1.60321,n/a,5.022,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,64,64,2,2,72.6125,1.99203,n/a,10.4542,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,64,64,2,2,154.5,2.75934,n/a,24.6905,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,64,64,2,2,312.75,3.76842,n/a,51.67,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,64,64,2,2,552.1,4.7028,n/a,110.24,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,64,64,2,2,74.1857,2.71081,n/a,6.02143,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,64,64,2,2,143,3.45448,n/a,12.51,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,64,64,2,2,291.2,4.88058,n/a,24.9095,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,64,64,2,2,572.1,5.30421,n/a,52.16,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,64,64,2,2,1147,5.90588,n/a,105.64,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,64,64,2,2,146.4,6.06988,n/a,6.15854,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,64,64,2,2,293.25,7.40441,n/a,13.1921,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,64,64,2,2,583.3,7.28116,n/a,26.6737,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,64,64,2,2,1169.4,10.3755,n/a,53.69,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,64,64,2,2,2334.4,14.3657,n/a,108.94,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,64,64,2,2,295.65,12.62,n/a,8.81404,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,64,64,2,2,589.5,13.4079,n/a,16.6355,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,64,64,2,2,1186,16.8233,n/a,33.05,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,64,64,2,2,2330.1,15.8719,n/a,60.3,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,64,64,2,2,4713.8,21.3333,n/a,120.18,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,64,64,2,2,591.9,24.4571,n/a,14.1583,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,64,64,2,2,1196.4,26.7737,n/a,25.28,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,64,64,2,2,2368.2,29.1333,n/a,47.9818,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,64,64,2,2,4815.3,36.6071,n/a,86.45,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,64,64,2,2,9405.8,41.875,n/a,168.367,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,128,128,2,2,16.1323,1.05326,n/a,24.4381,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,128,128,2,2,32.4375,1.22421,n/a,52.57,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,128,128,2,2,64.0375,1.72966,n/a,107.24,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,128,128,2,2,127.95,2.52525,n/a,224.333,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,128,128,2,2,257.65,2.62565,n/a,425.5,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,128,128,2,2,134,9.52264,n/a,26.29,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,128,128,2,2,275.7,10.6809,n/a,53.07,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,128,128,2,2,614.3,11.3841,n/a,106.2,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,128,128,2,2,1097.5,14.5429,n/a,214.2,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,128,128,2,2,2209.1,19.8538,n/a,420.25,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,128,128,2,2,283.4,15.2364,n/a,26.9737,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,128,128,2,2,583.8,17.1533,n/a,53.71,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,128,128,2,2,1146.3,17.4621,n/a,106.42,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,128,128,2,2,2327.7,22.6957,n/a,214.667,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,128,128,2,2,4619.4,37.7071,n/a,422.9,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,128,128,2,2,587.6,32.5562,n/a,29.5824,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,128,128,2,2,1235.6,34.0867,n/a,56.1667,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,128,128,2,2,2349.2,36.6429,n/a,109.18,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,128,128,2,2,4628.5,47.1273,n/a,218.6,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,128,128,2,2,9222.7,64.8375,n/a,433.35,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,128,128,2,2,1242.1,65.2875,n/a,38.1071,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,128,128,2,2,2374.8,64.9625,n/a,66.875,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,128,128,2,2,4674.6,70.3125,n/a,127.7,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,128,128,2,2,9715,90.95,n/a,256.65,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,128,128,2,2,18925.4,122.7,n/a,495.45,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,128,128,2,2,2396.4,109.74,n/a,62.65,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,128,128,2,2,4735.8,122.2,n/a,103.36,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,128,128,2,2,9442.8,149.45,n/a,191.133,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,128,128,2,2,18793.9,190.133,n/a,361.9,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,512,128,128,2,2,37445.4,243.633,n/a,720.2,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,3,256,256,2,2,63.9125,2.8948,n/a,102.44,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,3,256,256,2,2,128.1,4.50721,n/a,210.1,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,3,256,256,2,2,255.8,7.0125,n/a,416.2,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,3,256,256,2,2,518.1,19.3231,n/a,808.8,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,3,256,256,2,2,1037.9,34.4133,n/a,1629.2,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,32,256,256,2,2,554.1,45.1833,n/a,101.72,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,32,256,256,2,2,1253.5,50.9,n/a,220.933,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,32,256,256,2,2,2204.1,59.6778,n/a,412.55,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,32,256,256,2,2,4402.6,78.8857,n/a,813.1,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,32,256,256,2,2,8735.2,107.18,n/a,1633.6,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,64,256,256,2,2,1148.2,75.3286,n/a,104.88,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,64,256,256,2,2,2300.9,84.3833,n/a,224.6,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,64,256,256,2,2,4565.4,96.5667,n/a,415.4,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,64,256,256,2,2,9186.2,123.28,n/a,813,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,64,256,256,2,2,18263.4,187.2,n/a,1603.1,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,128,256,256,2,2,2335.7,143.2,n/a,111.86,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,128,256,256,2,2,4700,155.1,n/a,223.933,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,128,256,256,2,2,9209.1,186.467,n/a,429,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,128,256,256,2,2,18561.1,267.5,n/a,827.8,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,128,256,256,2,2,37258.5,336.3,n/a,1631.1,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,256,256,256,2,2,4855,246.233,n/a,142.625,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,256,256,256,2,2,9393.1,262.9,n/a,263.5,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,256,256,256,2,2,18783.6,335.65,n/a,518.9,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,256,256,256,2,2,38110,451.95,n/a,1018.2,n/a,n/a,n/a,n/a,n/a,n/a
512,3,3,256,256,256,2,2,75323,802.6,n/a,2027.7,n/a,n/a,n/a,n/a,n/a,n/a
32,3,3,512,256,256,2,2,9465.1,463.45,n/a,242.533,n/a,n/a,n/a,n/a,n/a,n/a
64,3,3,512,256,256,2,2,18555.9,481.55,n/a,404.3,n/a,n/a,n/a,n/a,n/a,n/a
128,3,3,512,256,256,2,2,37458.3,616.7,n/a,790,n/a,n/a,n/a,n/a,n/a,n/a
256,3,3,512,256,256,2,2,76722.6,861.2,n/a,1521.8,n/a,n/a,n/a,n/a,n/a,n/a
